id,user_id,action,window_start,count
0cab9ae8-c060-4054-90e0-910eeb05c27a,2fd397a6-c090-4664-bac5-832d803c6c56,post,2026-03-28 19:00:00+00,2
0ea16a3c-c851-4743-b8e4-c27ace74ecf1,a016d26c-04f6-4c93-ab7c-28a031139de6,post,2026-03-04 05:00:00+00,1
104c093c-0182-4c88-93fe-ee182cc14250,12804787-3749-4c69-bd0b-a0cb29a201c5,post,2026-03-28 19:00:00+00,2
14eaad72-d55c-4878-8867-b95e583205c8,8138f3c9-3fbc-4c13-94c8-cbc2b77b1350,post,2026-03-08 16:00:00+00,1
167207ce-a4e9-41f2-8207-32988aba8bf9,5551f4be-68fe-4bbb-b267-f95211d71f1d,post,2026-04-03 21:00:00+00,1
185fdf54-4abc-4c27-bf0d-3855f3800596,440acc35-4fa7-4368-aebd-94cc272b3916,post,2026-03-28 19:00:00+00,2
1a8407ae-90b9-4dcf-9231-38a4aae728ef,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-21 13:00:00+00,1
1d758575-fe29-4e51-950d-ad20a53499f1,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-03-04 08:00:00+00,2
1d799cdf-61bf-46c3-8319-3b26f77f5112,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-03-06 22:00:00+00,2
1ed534d5-bcc5-4b83-8090-7f8b8815f3ed,5551f4be-68fe-4bbb-b267-f95211d71f1d,comment,2026-03-20 08:00:00+00,1
2164d891-77a2-48cd-b3c4-a55b4eaabc24,8138f3c9-3fbc-4c13-94c8-cbc2b77b1350,post,2026-03-03 14:00:00+00,1
236faf84-d3dd-4c04-8004-0b2f259dc744,4e61d28e-76f7-418b-8a69-281a3652ee23,post,2026-03-28 19:00:00+00,2
241771a8-d5ed-44b1-9089-af9e4478ec3e,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-03-03 16:00:00+00,3
24d3317c-894a-45e8-8f6f-f4ed3494f3df,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-04-07 15:00:00+00,1
250db431-5205-40b5-955e-744fbd90af2b,a016d26c-04f6-4c93-ab7c-28a031139de6,post,2026-03-06 19:00:00+00,2
2646ed6a-d9c8-44c8-bd73-441303f6a957,a016d26c-04f6-4c93-ab7c-28a031139de6,post,2026-03-28 19:00:00+00,2
2b73b57c-7264-4633-a7b0-f7b92c29ee21,33c75afb-3e5a-4171-83de-8f915691c513,post,2026-03-03 14:00:00+00,1
31df8fe6-6adc-4aac-9de0-2dbae40ff21f,5551f4be-68fe-4bbb-b267-f95211d71f1d,post,2026-04-10 09:00:00+00,1
33090184-cac1-4570-a363-279930e03f5c,c64e6cd0-244d-4e6b-b01e-837f0afe254a,post,2026-03-28 19:00:00+00,2
36eaa00b-04a5-4941-bd2c-6d835e6f6949,5551f4be-68fe-4bbb-b267-f95211d71f1d,post,2026-03-27 12:00:00+00,1
37270970-a738-4900-b31f-dc8ce1c70fdd,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-04-03 08:00:00+00,1
39727e38-688c-424b-b0bf-5493c4f4ed25,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-03 16:00:00+00,2
3b3c15d0-065c-4ac4-a0bf-efb1289693ca,3debf670-e473-43ec-a6d3-c640a5989ac9,post,2026-03-28 19:00:00+00,2
457dfa31-de90-4dba-8e36-b1592c40bd6c,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-03-04 16:00:00+00,1
469f57d2-779b-42a1-8d35-9cb1fc7f1167,32f1614d-21de-48d8-83e4-ffc8c797f090,post,2026-03-28 19:00:00+00,2
48ee0d6c-c672-4743-8d14-14052355f03f,d8484a31-77d6-49c3-b433-98614c8a71a0,post,2026-04-04 06:00:00+00,1
49c3a8e4-1cda-4aa6-bd68-ccd205a4f751,b3f87c94-b18f-459a-a1c7-079ce4c0c78e,comment,2026-04-02 09:00:00+00,1
4a59311c-b7a0-47fe-94a8-9151650db46d,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-04-30 19:00:00+00,1
4c387c73-bcd6-4b36-882e-a319574107d4,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-04-01 08:00:00+00,1
4cd827c2-b897-43b6-8556-8b2a15e25ba2,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-27 16:00:00+00,1
4ea28747-3afb-460c-b702-b94b7727caf2,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-19 19:00:00+00,1
512e7a9a-f26e-4a53-a1da-01601daf739c,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-04-07 17:00:00+00,3
5355b276-3b6b-4406-81fe-e862cc414149,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-03-16 17:00:00+00,2
5417803f-5932-4716-89b4-8c321e6aca4c,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-11 09:00:00+00,1
574b80ea-c256-422e-b87b-296b8af134b6,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-04-02 18:00:00+00,1
577db874-3bd9-4042-8394-f6ba1a604e30,a016d26c-04f6-4c93-ab7c-28a031139de6,comment,2026-03-04 05:00:00+00,2
5832c8af-bab3-4af5-96ed-401b136a6d9c,363ab36c-1544-45c7-8fa1-6298c8ad85c6,post,2026-03-07 07:00:00+00,1
58691d6a-7f6f-4cc2-8b70-82a18a50014d,4be8e443-dc05-4790-b12d-adc4d2a6fa9d,post,2026-03-28 19:00:00+00,2
58cc2c66-0f5d-470d-afd9-35727a3ac2fe,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-04-03 13:00:00+00,4
594b68bf-9abc-4acf-9bcc-a8f46502ea59,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-04-29 17:00:00+00,1
600b4b78-13cd-4b3c-87ba-b783711832bb,5551f4be-68fe-4bbb-b267-f95211d71f1d,post,2026-03-04 15:00:00+00,1
606e2985-d7aa-4c81-a14b-3a5d44aa0138,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-28 19:00:00+00,3
607dbb95-8612-4f72-9295-cbfa3f0b667e,5551f4be-68fe-4bbb-b267-f95211d71f1d,comment,2026-04-07 15:00:00+00,1
61a8fcf6-e990-4be9-bf6d-647f6b26cbd1,a016d26c-04f6-4c93-ab7c-28a031139de6,post,2026-03-15 22:00:00+00,1
697a52d4-53a4-4d05-a245-35ed5e5c1304,2beaf604-2cac-4600-a7a8-5777402071c7,post,2026-03-28 19:00:00+00,2
6a147e59-8f72-4bdc-85c6-d53d5e78a4ed,5551f4be-68fe-4bbb-b267-f95211d71f1d,post,2026-04-07 15:00:00+00,1
6ca19d28-e3bc-4993-a5aa-209f98d8c5da,77a8ce0b-620d-4c24-b1e6-9e3cfcc6e174,post,2026-03-10 16:00:00+00,1
6e486416-4037-409e-bf57-f29e434e70ac,27d1ad60-6d73-439d-b4b2-4a1827371c24,post,2026-03-28 19:00:00+00,2
773ad0a7-f4e2-4d16-9999-cc315165ce5a,4e61d28e-76f7-418b-8a69-281a3652ee23,comment,2026-03-08 12:00:00+00,1
78b74766-88a0-4bc6-8a38-15ad8d511a68,5551f4be-68fe-4bbb-b267-f95211d71f1d,post,2026-03-19 16:00:00+00,1
7b35f2d2-b158-4a36-b2b2-038fad6de9b7,8138f3c9-3fbc-4c13-94c8-cbc2b77b1350,post,2026-03-11 09:00:00+00,1
7baa0a46-ed14-43e4-b0c9-224b8c9efc0f,a016d26c-04f6-4c93-ab7c-28a031139de6,comment,2026-03-06 19:00:00+00,2
7d32f915-adfa-461d-9b6c-1effcf3bf505,5551f4be-68fe-4bbb-b267-f95211d71f1d,post,2026-03-16 16:00:00+00,1
7fe970fe-7af9-44ed-afab-113719ceba95,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-26 09:00:00+00,1
82857733-dca8-4b40-a9b5-a18f28f3f78a,489f1033-9fdf-4cb6-969d-a3f35ae1a2c8,post,2026-04-03 16:00:00+00,1
86bcaa63-f4b1-4b86-9a3e-05fe929a50da,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-04-08 15:00:00+00,1
8a8a148a-aef3-4634-87e6-408838e78285,77a8ce0b-620d-4c24-b1e6-9e3cfcc6e174,comment,2026-03-10 06:00:00+00,1
8e81f6c6-ee85-48a7-98e3-47b6864d5e12,8138f3c9-3fbc-4c13-94c8-cbc2b77b1350,post,2026-03-08 15:00:00+00,6
8efb5d3c-d541-4d07-b147-381542fd271e,d8484a31-77d6-49c3-b433-98614c8a71a0,post,2026-03-03 15:00:00+00,3
966eb2c0-dbf2-4a5c-9298-6defd84f4a3d,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-04-05 07:00:00+00,1
983c0c14-a7c8-459e-bab8-0a03254a8cce,5551f4be-68fe-4bbb-b267-f95211d71f1d,post,2026-03-28 19:00:00+00,2
9d01c1ca-b6ec-405c-861e-21a9645e51c6,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-08 10:00:00+00,1
a0adb839-7e42-4215-adbd-a73e1b00a4c2,a68689c1-dd51-4307-a0ba-730e7f589391,comment,2026-04-05 05:00:00+00,1
a9b9eb86-0be2-49a3-bb1f-f226a60111f1,3bd69460-04a6-4445-bd49-eb809395aed1,post,2026-03-28 19:00:00+00,2
ab4f867a-262d-4957-8f9f-3aa0e1cda164,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-05-01 09:00:00+00,1
ad22f8b2-8484-447d-a300-8e8d4b89c303,a016d26c-04f6-4c93-ab7c-28a031139de6,post,2026-03-15 21:00:00+00,1
ae2b426d-fcb5-4db0-b12e-0f322ca23e71,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-27 17:00:00+00,6
aea66363-4977-4c4f-95f7-ebec8745cb8e,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-16 12:00:00+00,1
b2c5ca35-cdb1-4c3a-8f07-91e185a824a4,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-03-19 19:00:00+00,1
b3c3025f-8c59-419b-be9f-9d47378841d3,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-15 07:00:00+00,1
b4870d17-57ef-4af7-a31c-7e40a2608cb3,489f1033-9fdf-4cb6-969d-a3f35ae1a2c8,post,2026-03-18 18:00:00+00,1
b8bd11a6-8b94-4361-b2ff-10c2c4324e5b,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-03-05 16:00:00+00,3
b9c33319-3f8d-4f05-8f81-342bc8494cb0,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-03 17:00:00+00,1
ba29a549-2e93-49cf-a8e7-357531b9e4f9,056f944f-5d1b-445d-ad66-9b34b7d06322,post,2026-03-28 19:00:00+00,2
bb7f76c0-8325-4df0-bf64-7172cdc516f4,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-03-10 17:00:00+00,2
bd067a02-2eef-47ed-af76-e5648d1082e8,489f1033-9fdf-4cb6-969d-a3f35ae1a2c8,post,2026-04-01 06:00:00+00,1
be3d567f-f53a-47d1-9550-12ca3325605b,2f5f9545-ee9c-41f6-9699-4b5ea8bc0d06,post,2026-03-28 19:00:00+00,2
c3f398a3-3e87-4344-a1a1-b4a7ae01ffd6,30c368fe-2afe-480b-92ef-072b06c5bfb8,post,2026-03-28 19:00:00+00,2
c910fee2-d059-4f81-981a-a6b459644eae,5551f4be-68fe-4bbb-b267-f95211d71f1d,comment,2026-03-10 18:00:00+00,1
cc6e0682-a83e-4c6c-9290-9d86a123d6f7,a016d26c-04f6-4c93-ab7c-28a031139de6,post,2026-03-14 22:00:00+00,1
cd1b4871-26ac-447c-9625-e981f9396ca2,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-05 16:00:00+00,1
cf22679c-9bfb-461c-85f1-45b0b4250b38,0e3177f9-0f54-4fe5-9bc6-4cc3269aa863,post,2026-03-06 20:00:00+00,1
d00bfed4-8cc1-4075-9c33-57cbe458789a,5551f4be-68fe-4bbb-b267-f95211d71f1d,post,2026-04-03 08:00:00+00,1
d2e8d96e-f7ab-4638-aeb7-0b16c3f22766,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-03 14:00:00+00,2
d2f07cb7-c038-481b-8bee-cb68e3c719ce,a016d26c-04f6-4c93-ab7c-28a031139de6,post,2026-03-15 12:00:00+00,1
d38e9496-cbe4-4a43-998a-10edef1c9957,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-03-08 13:00:00+00,1
d95663f1-bb12-4fa6-b480-dedf3f320e52,3a35ef2a-b0c2-43d3-a2d8-44d334ed9c27,post,2026-03-28 19:00:00+00,2
d9ace990-4fb4-4452-8186-e3c49f701674,489f1033-9fdf-4cb6-969d-a3f35ae1a2c8,post,2026-04-30 20:00:00+00,1
daeeebd2-1f0b-4858-a9dd-8f4f3e23d2be,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-07 07:00:00+00,1
db9b30f2-29be-4191-9053-9819b72124ab,217f054a-0234-42c0-85a5-804844487ba8,post,2026-03-28 19:00:00+00,2
dba985a1-c574-4c52-be3e-e5159c4619ce,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-25 18:00:00+00,1
dbbc87c2-8372-4829-8641-d08e5fd4c84c,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-05 18:00:00+00,1
def2678f-ab4a-4309-9976-58b4db4afe79,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-04-01 12:00:00+00,2
e0445700-fbf1-4909-bbec-bb9007de9a13,0bc9081a-1ca6-4c01-b367-e9038122b9ae,post,2026-03-28 19:00:00+00,2
e5232616-a12e-422b-9f71-003cb4165ea8,77a8ce0b-620d-4c24-b1e6-9e3cfcc6e174,post,2026-03-10 06:00:00+00,1
ed2eb6b4-d678-4210-a1ad-1c29356ca159,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-03-23 12:00:00+00,1
edfeadf7-4a1d-4b3a-841e-cefee5f741cb,8798340d-7df4-4160-942a-5d222ea427b6,post,2026-04-28 14:00:00+00,1
ee0ab0a5-2d74-40fd-a8ce-ebba2332ee0d,24915d8e-82a1-4fb8-b1be-2fbe03d99794,comment,2026-03-05 17:00:00+00,1
f3e923d1-bfb4-4f0b-b431-2906990bd037,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-04-07 15:00:00+00,1
f9c125ab-369f-464a-9d28-f4efb1dd835d,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-03-04 07:00:00+00,1
fb2b563f-d835-46c6-bfdb-1e553ed8b3e8,5551f4be-68fe-4bbb-b267-f95211d71f1d,post,2026-04-06 15:00:00+00,1
fdb4365b-1b6e-4b09-a309-ea51a6c5fc4d,8798340d-7df4-4160-942a-5d222ea427b6,comment,2026-03-27 17:00:00+00,1
ffcb3b61-67e5-4438-86bd-3b1a5f8513d0,489f1033-9fdf-4cb6-969d-a3f35ae1a2c8,post,2026-03-21 00:00:00+00,1